단지번호,단지명,시구,자치구,동,위도,경도,학교수,성취_평균_avg,성취_평균_max,특목고진학_합,특목고진학_avg,사립여부_비율,시구_학교수,시구_성취_평균_avg,시구_성취_평균_max,시구_특목고진학_avg,시구_특목고진학_max,시_학교수,시_성취_평균_avg,시_성취_평균_max,시_특목고진학_avg,시_특목고진학_max,학군_매칭,학군_성취율,학군_특목고,점수_성취율,점수_특목고,점수_학군
22090,동탄솔빛마을신도브래뉴,오산시,,외삼미동,37.196614,127.074886,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
2765,고합,시흥시,,배곧동,37.3595,126.72603,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
19206,동탄시범다은마을메타역롯데캐슬,오산시,,외삼미동,37.200812,127.070012,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
22091,동탄나루마을동탄역유보라여울숲1.0,화성시 동탄구,,능동,37.194092,127.079659,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
3588,장릉삼성쉐르빌,김포시,,사우동,37.605788,126.710035,1.0,75.9,75.9,5.0,5.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,75.9,5.0,63.60000000000002,25.0,52.02000000000001
1878,건영1차,시흥시,,정왕동,37.33995,126.74615,7.0,74.39999999999999,82.4,11.0,1.5714285714285714,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,74.39999999999999,1.5714285714285714,57.599999999999966,7.857142857142857,42.677142857142826
13190,산수화,안성시,,공도읍,37.00288,127.15282,3.0,73.8,75.8,1.0,0.3333333333333333,0.0,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,동,73.8,0.3333333333333333,55.2,1.6666666666666667,39.13999999999999
26097,오산원동힐스테이트,오산시,,가수동,37.132386,127.073002,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
8025,태영,오산시,,갈곶동,37.13906,127.077208,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
13769,대원,오산시,,갈곶동,37.143215,127.087806,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
9855,이삭,용인시 처인구,,고림동,37.252439,127.227364,2.0,75.4,79.2,1.0,1.0,0.0,16.0,71.63125,80.1,0.7857142857142857,3.0,50,74.958,81.8,6.041666666666667,18.0,동,75.4,1.0,61.60000000000002,5.0,44.62000000000001
27475,강일리버파크2단지,강동구,,강일동,37.569339,127.176727,3.0,70.3,73.7,10.0,3.333333333333333,0.0,19.0,72.88333333333334,83.6,5.526315789473684,20.0,19,72.88333333333334,83.6,5.526315789473684,20.0,동,70.3,3.333333333333333,41.19999999999999,16.666666666666664,33.83999999999999
2200,인정프린스,용인시 기흥구,,중동,37.255867,127.142792,1.0,79.1,79.1,6.0,6.0,0.0,18.0,75.97222222222223,81.8,5.722222222222222,17.0,50,74.958,81.8,6.041666666666667,18.0,동,79.1,6.0,76.39999999999998,30.0,62.47999999999998
8991,세원,용인시 기흥구,,고매동,37.231248,127.10968,,,,,,,18.0,75.97222222222223,81.8,5.722222222222222,17.0,50,74.958,81.8,6.041666666666667,18.0,시구,75.97222222222223,5.722222222222222,63.888888888888914,28.61111111111111,53.30555555555557
22756,안성부영,안성시,,공도읍,37.008169,127.183684,3.0,73.8,75.8,1.0,0.3333333333333333,0.0,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,동,73.8,0.3333333333333333,55.2,1.6666666666666667,39.13999999999999
14846,"대우,경남",안성시,,구포동,37.015006,127.260171,,,,,,,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,시구,70.87692307692308,0.1538461538461538,43.50769230769231,0.769230769230769,30.686153846153843
101567,양곡더숲,김포시,,양촌읍,37.662296,126.632975,2.0,71.0,72.8,1.0,0.5,0.5,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,71.0,0.5,44.0,2.5,31.55
26832,한빛마을우남퍼스트빌,안성시,,구포동,37.011434,127.259678,,,,,,,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,시구,70.87692307692308,0.1538461538461538,43.50769230769231,0.769230769230769,30.686153846153843
24980,호수마을동문굿모닝힐,화성시 효행구,,봉담읍,37.218809,126.952748,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
9681,청운마을신안인스빌,화성시 효행구,,봉담읍,37.216571,126.948294,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
26120,삼보해피하임2단지,김포시,,감정동,37.609863,126.685762,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
7995,주공6단지,시흥시,,정왕동,37.340808,126.740271,7.0,74.39999999999999,82.4,11.0,1.5714285714285714,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,74.39999999999999,1.5714285714285714,57.599999999999966,7.857142857142857,42.677142857142826
25204,안성공도금호어울림1단지,안성시,,공도읍,37.005447,127.173118,3.0,73.8,75.8,1.0,0.3333333333333333,0.0,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,동,73.8,0.3333333333333333,55.2,1.6666666666666667,39.13999999999999
8003,우방힐타운,오산시,,가수동,37.133915,127.067986,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
10403,우림,오산시,,갈곶동,37.131035,127.073029,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
2579,주공,강서구,,오쇠동,37.52859,126.801614,,,,,,,22.0,72.8,77.9,3.409090909090909,11.0,22,72.8,77.9,3.409090909090909,11.0,시구,72.8,3.409090909090909,51.19999999999999,17.045454545454547,40.95363636363636
8010,신동아2차,오산시,,가수동,37.143972,127.04428,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
11376,불로e-편한세상,김포시,,감정동,37.618729,126.694701,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
8006,한라그린타운,오산시,,가수동,37.142395,127.049951,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
14371,동탄역신미주,화성시 동탄구,,금곡동,37.190931,127.091558,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
26656,남양우림필유,화성시 만세구,,남양읍,37.208176,126.832217,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
2732,유호,시흥시,,거모동,37.348648,126.786196,1.0,70.6,70.6,0.0,0.0,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,70.6,0.0,42.39999999999998,0.0,29.679999999999986
1891,두산,시흥시,,정왕동,37.338414,126.744031,7.0,74.39999999999999,82.4,11.0,1.5714285714285714,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,74.39999999999999,1.5714285714285714,57.599999999999966,7.857142857142857,42.677142857142826
23643,금호어울림,김포시,,감정동,37.613211,126.687856,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
1906,영남5차,시흥시,,배곧동,37.356726,126.727415,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
8002,동부,오산시,,갈곶동,37.129837,127.069645,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
10074,풍산햇빛마을,용인시 처인구,,모현읍,37.332394,127.249837,1.0,69.9,69.9,0.0,,0.0,16.0,71.63125,80.1,0.7857142857142857,3.0,50,74.958,81.8,6.041666666666667,18.0,동,69.9,0.7857142857142857,39.60000000000002,3.928571428571429,28.89857142857144
14547,신일해피트리2차,화성시 효행구,,기안동,37.216632,126.977926,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
8160,당곡2단지현대,김포시,,풍무동,37.598773,126.71942,2.0,79.1,82.1,24.0,12.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,79.1,12.0,76.39999999999998,60.0,71.47999999999999
25202,금호어울림3단지,안성시,,공도읍,37.003387,127.171129,3.0,73.8,75.8,1.0,0.3333333333333333,0.0,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,동,73.8,0.3333333333333333,55.2,1.6666666666666667,39.13999999999999
26119,삼보해피하임1단지,김포시,,감정동,37.611362,126.68526,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
8024,원동청구,오산시,,가수동,37.135302,127.07139,,,,,,,10.0,74.49,79.0,0.8888888888888888,4.0,10,74.49,79.0,0.8888888888888888,4.0,시구,74.49,0.8888888888888888,57.95999999999998,4.444444444444444,41.90533333333332
9854,예진피렌체빌리지2차,용인시 처인구,,고림동,37.24663,127.229136,2.0,75.4,79.2,1.0,1.0,0.0,16.0,71.63125,80.1,0.7857142857142857,3.0,50,74.958,81.8,6.041666666666667,18.0,동,75.4,1.0,61.60000000000002,5.0,44.62000000000001
10167,동탄퍼스트파크,화성시 동탄구,,영천동,37.210227,127.109871,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
15234,우림그린빌리지,화성시 효행구,,기안동,37.225622,126.974424,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
3924,삼용,김포시,,풍무동,37.603927,126.722853,2.0,79.1,82.1,24.0,12.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,79.1,12.0,76.39999999999998,60.0,71.47999999999999
1914,한일,시흥시,,배곧동,37.358205,126.724252,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
9862,예진피렌체빌리지3차,용인시 처인구,,고림동,37.244586,127.230859,2.0,75.4,79.2,1.0,1.0,0.0,16.0,71.63125,80.1,0.7857142857142857,3.0,50,74.958,81.8,6.041666666666667,18.0,동,75.4,1.0,61.60000000000002,5.0,44.62000000000001
1908,요진,시흥시,,정왕동,37.351495,126.726996,7.0,74.39999999999999,82.4,11.0,1.5714285714285714,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,74.39999999999999,1.5714285714285714,57.599999999999966,7.857142857142857,42.677142857142826
9543,인정피렌체빌리지1차,용인시 처인구,,고림동,37.245685,127.230791,2.0,75.4,79.2,1.0,1.0,0.0,16.0,71.63125,80.1,0.7857142857142857,3.0,50,74.958,81.8,6.041666666666667,18.0,동,75.4,1.0,61.60000000000002,5.0,44.62000000000001
25986,해오름마을봉담그대가1단지,화성시 효행구,,기안동,37.215412,126.974393,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
8000,동남,시흥시,,배곧동,37.353385,126.719266,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
1912,주공1단지,시흥시,,배곧동,37.35706,126.72307,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
11471,예원마을코아루,용인시 처인구,,고림동,37.25825,127.236943,2.0,75.4,79.2,1.0,1.0,0.0,16.0,71.63125,80.1,0.7857142857142857,3.0,50,74.958,81.8,6.041666666666667,18.0,동,75.4,1.0,61.60000000000002,5.0,44.62000000000001
11806,"신일,우남클래식타운",화성시 효행구,,기안동,37.226154,126.971408,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
8167,퀸스타운동성,김포시,,감정동,37.615944,126.688067,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
1886,대림2단지,시흥시,,정왕동,37.35031,126.7254,7.0,74.39999999999999,82.4,11.0,1.5714285714285714,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,74.39999999999999,1.5714285714285714,57.599999999999966,7.857142857142857,42.677142857142826
12928,대광파인밸리골드,화성시 만세구,,남양읍,37.19806,126.81785,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
8168,퀸스타운길훈,김포시,,감정동,37.614288,126.686646,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
1884,대림1단지,시흥시,,배곧동,37.354872,126.721013,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
11649,대우1차,안성시,,구포동,37.014725,127.255713,,,,,,,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,시구,70.87692307692308,0.1538461538461538,43.50769230769231,0.769230769230769,30.686153846153843
102041,일죽IC타운,안성시,,일죽면,37.090887,127.472113,1.0,75.1,75.1,0.0,0.0,0.0,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,동,75.1,0.0,60.39999999999998,0.0,42.27999999999998
16149,지에프(다빈치),안성시,,죽산면,37.069149,127.421299,2.0,65.95,73.2,0.0,0.0,0.5,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,동,65.95,0.0,23.80000000000001,0.0,16.660000000000007
2730,동원,시흥시,,거모동,37.342173,126.785646,1.0,70.6,70.6,0.0,0.0,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,70.6,0.0,42.39999999999998,0.0,29.679999999999986
3923,당곡1단지범양,김포시,,풍무동,37.599073,126.721328,2.0,79.1,82.1,24.0,12.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,79.1,12.0,76.39999999999998,60.0,71.47999999999999
2764,계룡2차,시흥시,,배곧동,37.35656,126.71881,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
25957,태산1차,안성시,,공도읍,37.001064,127.153503,3.0,73.8,75.8,1.0,0.3333333333333333,0.0,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,동,73.8,0.3333333333333333,55.2,1.6666666666666667,39.13999999999999
109964,신라,안성시,,대덕면,37.003814,127.224887,,,,,,,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,시구,70.87692307692308,0.1538461538461538,43.50769230769231,0.769230769230769,30.686153846153843
2519,퀸스타운신명,김포시,,감정동,37.617475,126.689637,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
13474,안성아양2차,안성시,,구포동,37.00783,127.261241,,,,,,,13.0,70.87692307692308,78.5,0.1538461538461538,1.0,13,70.87692307692308,78.5,0.1538461538461538,1.0,시구,70.87692307692308,0.1538461538461538,43.50769230769231,0.769230769230769,30.686153846153843
8166,동부,김포시,,감정동,37.620133,126.690486,1.0,74.5,74.5,0.0,0.0,0.0,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,74.5,0.0,57.99999999999999,0.0,40.6
1903,신호새피앙,시흥시,,배곧동,37.355331,126.725904,,,,,,,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,시구,73.34230769230768,1.1153846153846154,53.36923076923073,5.5769230769230775,39.03153846153843
10543,남수원현대,화성시 병점구,,송산동,37.206514,127.009921,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
13897,우남블루존,화성시 병점구,,송산동,37.209206,127.008511,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
10529,한신,화성시 효행구,,봉담읍,37.216395,126.949829,,,,,,,,,,,,49,76.79795918367347,85.6,3.6222222222222222,20.0,시,76.79795918367347,3.6222222222222222,67.19183673469388,18.11111111111111,52.467619047619046
3920,마송현대1차,김포시,,통진읍,37.692743,126.594058,2.0,70.85,72.0,0.0,0.0,0.5,24.0,75.575,83.5,4.791666666666667,19.0,24,75.575,83.5,4.791666666666667,19.0,동,70.85,0.0,43.39999999999998,0.0,30.37999999999998
2769,진로,시흥시,,정왕동,37.348352,126.727974,7.0,74.39999999999999,82.4,11.0,1.5714285714285714,0.0,26.0,73.34230769230768,82.4,1.1153846153846154,4.0,26,73.34230769230768,82.4,1.1153846153846154,4.0,동,74.39999999999999,1.5714285714285714,57.599999999999966,7.857142857142857,42.677142857142826
